date,t,LASTOBSERVED,LASTDAY,SimpleExpSmoothing,ExpSmoothing,ARIMA,SARIMA,Prophet
2014-10-29 20:20:00,101124,100186.0,111294.0,102334.1087414996,102148.70810871245,102541.60794188092,105527.04486037756,102682.47602092865
2014-10-29 20:25:00,105083,101124.0,111861.0,101812.63630010455,100503.9119304362,101710.65651940694,105762.28173884984,102364.78278846267
2014-10-29 20:30:00,101679,105083.0,114367.0,103221.9348898502,101834.19125981956,102952.21927381508,105594.86689485132,102158.78677110336
2014-10-29 20:35:00,103665,101679.0,110233.0,102557.037598945,101431.66658817804,102716.99090487177,105015.84718550544,101929.0276791426
2014-10-29 20:40:00,100379,103665.0,116299.0,103034.49209409732,105032.0239201859,103079.65373985875,104111.24389196635,101625.75825551894
2014-10-29 20:45:00,105834,100379.0,109409.0,101890.16026843166,100779.7333878615,102851.37903403895,103393.20594231244,101411.50248851976
2014-10-29 20:50:00,103294,105834.0,114099.0,103589.68004112843,105982.92831592141,103439.51160215453,102948.09694794088,101230.58215285368
2014-10-29 20:55:00,103946,103294.0,113885.0,103462.26257224217,101349.32380173894,104128.23968534295,102732.24900144553,101026.06908030975
2014-10-29 21:00:00,103733,103946.0,113222.0,103670.71965448292,102834.7499035292,104077.56096651895,102489.4502587259,100851.61091388324
2014-10-29 21:05:00,102358,103733.0,111345.0,103697.5581382604,103294.03974625962,104460.71211951178,102177.08656252502,100651.3552205218
2014-10-29 21:10:00,102717,102358.0,110168.0,103120.30203821472,102163.8934950184,104045.47756545364,101771.667076826,100463.85343971178
2014-10-29 21:15:00,104626,102717.0,113436.0,102946.50699709568,104111.23531882092,103627.17134911745,101133.72724893905,100290.73001123188
2014-10-29 21:20:00,101549,104626.0,108130.0,103670.251307417,104701.55974234415,104100.05230406908,100237.96930443728,100029.15137662624
2014-10-29 21:25:00,101771,101549.0,110571.0,102756.13998819754,102163.69968379021,103331.678902568,99213.48388588955,99860.18250295595
2014-10-29 21:30:00,100052,101771.0,104965.0,102331.61338398122,103013.88610869776,102857.7016270343,98821.41165420396,99690.43171009932
2014-10-29 21:35:00,106841,100052.0,108737.0,101349.25905827955,100247.03422716148,102012.97605613894,99192.27961543995,99539.13022752598
2014-10-29 21:40:00,103383,106841.0,108938.0,103715.81625944424,102014.38783578463,103052.10328767802,100140.8669487718,99413.13276605488
2014-10-29 21:45:00,98872,103383.0,106044.0,103572.3956713628,102986.7298847546,103674.30990705975,100578.37231783316,99246.93850027904
2014-10-29 21:50:00,103604,98872.0,110036.0,101546.85307158716,101238.36620761447,102255.22906373451,100319.50462587012,99053.59514603688
2014-10-29 21:55:00,102745,103604.0,106441.0,102433.33987585438,102486.26341052362,102789.3032962831,99497.99994753844,98941.44104824949
